Lipid,Lipid n%,CHOL %,DSPE-PEG %,CHIP,FRR,Org FR,Aq FR,TFR,Size,PDI,Population,Chain length 1,Unsatturation chain 1,Chain length 2,Unsatturation chain 2,SMILES 
DPPC,60,40,0,SR,0.44,5.28,6.72,12,1187.5,2.765,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,60,40,0,SR,0.48,5.76,6.24,12,3026,0.341,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,95,0,5,ZZ,0.14,1.68,10.32,12,1113.1,0.266,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,95,0,5,ZZ,0.18,2.16,9.84,12,5890,1.096,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,95,0,5,ZZ,0.22,2.64,9.36,12,9480.6,0.294,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,95,0,5,ZZ,0.26,3.12,8.88,12,58014,0.215,2,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,95,0,5,ZZ,0.3,3.6,8.4,12,73987,0.516,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,95,0,5,ZZ,0.34,4.08,7.92,12,5428,0.452,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,95,0,5,ZZ,0.38,4.56,7.44,12,1130624,0.07,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,95,0,5,ZZ,0.42,5.04,6.96,12,2908,0.068,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,95,0,5,ZZ,0.46,5.52,6.48,12,2841,0.232,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,95,0,5,ZZ,0.5,6,6,12,2899,0.47,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,95,0,5,SR,0.16,1.92,10.08,12,47956,0.37,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,95,0,5,SR,0.2,2.4,9.6,12,2418,0.327,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,95,0,5,SR,0.24,2.88,9.12,12,1319,0.255,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,95,0,5,SR,0.28,3.36,8.64,12,1880.3,0.334,2,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,95,0,5,SR,0.32,3.84,8.16,12,2211,0.309,2,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,95,0,5,SR,0.36,4.32,7.68,12,4252,5.782,2,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,95,0,5,SR,0.4,4.8,7.2,12,1436.5,0.331,2,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,95,0,5,SR,0.44,5.28,6.72,12,2163,0.247,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,95,0,5,SR,0.48,5.76,6.24,12,120287,0.344,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DMPC,75,20,5,SR,0.16,1.92,10.08,12,64.04,0.129,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DOPC,80,20,0,ZZ,0.34,4.08,7.92,12,71.28,0.211,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DOPC,75,20,5,SR,0.4,4.8,7.2,12,63.44,0.06,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DPPC,55,40,5,ZZ,0.14,1.68,10.32,12,63.28,0.138,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DOPC,60,40,0,SR,0.16,1.92,10.08,12,62.78,0.249,2,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DOPC,55,40,5,ZZ,0.38,4.56,7.44,12,62.12,0.062,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DOPC,80,20,0,SR,0.32,3.84,8.16,12,59.89,0.182,2,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
POPC,60,40,0,SR,0.28,3.36,8.64,12,61.76,0.173,1,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
DPPC,75,20,5,ZZ,0.46,5.52,6.48,12,1404,0.354,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,75,20,5,ZZ,0.5,6,6,12,729.5,0.281,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
HSPC,55,40,5,ZZ,0.18,2.16,9.84,12,61.6,0.143,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
DPPC,75,20,5,ZZ,0.22,2.64,9.36,12,61.3,0.222,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DMPC,55,40,5,ZZ,0.14,1.68,10.32,12,60.58,0.106,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,75,20,5,ZZ,0.18,2.16,9.84,12,60.05,0.143,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DOPC,60,40,0,SR,0.2,2.4,9.6,12,60.04,0.245,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DOPC,80,20,0,ZZ,0.3,3.6,8.4,12,58.72,0.168,2,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
POPC,75,20,5,SR,0.4,4.8,7.2,12,59.97,0.086,1,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
DPPC,75,20,5,SR,0.44,5.28,6.72,12,1091.8,0.283,2,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,75,20,5,SR,0.48,5.76,6.24,12,982.1,0.241,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DOPC,80,20,0,SR,0.28,3.36,8.64,12,52.1,0.231,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DOPC,100,0,0,ZZ,0.34,4.08,7.92,12,59.56,0.136,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DMPC,55,40,5,SR,0.16,1.92,10.08,12,59.55,0.122,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DOPC,100,0,0,SR,0.32,3.84,8.16,12,55.95,0.163,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
POPC,60,40,0,SR,0.24,2.88,9.12,12,59.1,0.2,2,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,60,40,0,ZZ,0.3,3.6,8.4,12,59.08,0.228,1,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
DOPC,60,40,0,SR,0.36,4.32,7.68,12,58.86,0.153,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DOPC,80,20,0,ZZ,0.26,3.12,8.88,12,55.7,0.2,2,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
POPC,95,0,5,SR,0.4,4.8,7.2,12,58.62,0.14,2,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,80,20,0,ZZ,0.38,4.56,7.44,12,80.86,0.163,1,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,80,20,0,SR,0.36,4.32,7.68,12,67.34,0.15,1,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,60,40,0,SR,0.2,2.4,9.6,12,58.3,0.224,1,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,95,0,5,ZZ,0.38,4.56,7.44,12,57.76,0.083,1,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,55,40,5,SR,0.32,3.84,8.16,12,57.33,0.127,2,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
DPPC,55,40,5,SR,0.2,2.4,9.6,12,56.38,0.171,2,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
POPC,80,20,0,ZZ,0.34,4.08,7.92,12,68.01,0.2211,2,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
DOPC,75,20,5,ZZ,0.34,4.08,7.92,12,56.06,0.009,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DOPC,100,0,0,ZZ,0.3,3.6,8.4,12,48.7,0.161,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DOPC,60,40,0,ZZ,0.3,3.6,8.4,12,55.81,0.21,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
HSPC,100,0,0,ZZ,0.14,1.68,10.32,12,14392,2.981,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,ZZ,0.18,2.16,9.84,12,72749,2.3,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,ZZ,0.22,2.64,9.36,12,139301,0.06,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,ZZ,0.26,3.12,8.88,12,56179,0.189,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,ZZ,0.3,3.6,8.4,12,90396,0.282,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,ZZ,0.34,4.08,7.92,12,445536,9.23,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,ZZ,0.38,4.56,7.44,12,29329,4.25,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,ZZ,0.42,5.04,6.96,12,135380,0.449,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,ZZ,0.46,5.52,6.48,12,5312,0.321,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,ZZ,0.5,6,6,12,5171,3.32,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,SR,0.16,1.92,10.08,12,87391,3.694,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,SR,0.2,2.4,9.6,12,120489,0.184,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,SR,0.24,2.88,9.12,12,75078.2,2.4606,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,SR,0.28,3.36,8.64,12,68322,0.172,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,SR,0.32,3.84,8.16,12,85673,0.53,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,SR,0.36,4.32,7.68,12,98862,1.54,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,SR,0.4,4.8,7.2,12,86271,0.43,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,SR,0.44,5.28,6.72,12,927732,0.32,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,100,0,0,SR,0.48,5.76,6.24,12,393212,3.72,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,ZZ,0.14,1.68,10.32,12,1219.9,0.362,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,ZZ,0.18,2.16,9.84,12,857.2,0.332,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,ZZ,0.22,2.64,9.36,12,903,0.57,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,ZZ,0.26,3.12,8.88,12,7890,0.8,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,ZZ,0.3,3.6,8.4,12,1210,0.231,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,ZZ,0.34,4.08,7.92,12,14221,0.121,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,ZZ,0.38,4.56,7.44,12,9790,0.89,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,ZZ,0.42,5.04,6.96,12,221391,1.43,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,ZZ,0.46,5.52,6.48,12,12312,1.32,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,ZZ,0.5,6,6,12,8533,0.43,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,SR,0.16,1.92,10.08,12,825.1,0.25,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,SR,0.2,2.4,9.6,12,869.5,0.324,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,SR,0.24,2.88,9.12,12,3009,6.647,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,SR,0.28,3.36,8.64,12,1558.2,0.226,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,SR,0.32,3.84,8.16,12,7789,0.43,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,SR,0.36,4.32,7.68,12,1234,0.43,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,SR,0.4,4.8,7.2,12,7890,0.54,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,80,20,0,SR,0.44,5.28,6.72,12,8782,0.56,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
